2544,n2544.png,LeBron,James,Forward,Forward,99.6,28.9,8.3,6.8,0.6,0.9,3.2,1.2,7.1,22.2,11.1,5.9,4.6,2.2
1630531,n1630531.png,Jaden,Springer,Guard,Guard,55,2.6,0.9,0.5,0.2,0.4,0.2,0.4,0.5,2.2,1.1,0.5,0.4,0.1
1630532,n1630532.png,Franz,Wagner,Forward,Forward,79.6,18.6,4.1,3.5,0.2,1,2.1,0.9,3.2,14,6.8,4,3.4,1.6
1630533,n1630533.png,Ziaire,Williams,Forward,Forward,59.3,5.7,2.1,0.9,0.2,0.4,1,0.4,1.7,5.3,2.3,0.6,0.5,0.7
1630534,n1630534.png,Ochai,Agbaji,Guard,Guard,62.3,7.9,2.1,1.1,0.3,0.3,0.7,0.7,1.3,6.5,2.8,1.2,0.9,1.4
1630535,n1630535.png,Greg,Brown III,Forward,Forward,53.2,1.8,1.2,0.2,0.3,0.2,0.4,0.1,1.1,1.8,0.7,0.8,0.3,0.1
1630537,n1630537.png,Chris,Duarte,Guard,Guard,62.3,7.9,2.5,1.4,0.2,0.5,0.9,0.4,2.1,7.2,2.7,1.6,1.3,1.2
1630538,n1630538.png,Bones,Hyland,Guard,Guard,69,11.8,2.4,3.1,0.3,0.7,1.5,0.4,2.1,10.2,4.1,1.8,1.5,2.1
1630539,n1630539.png,Kai,Jones,Center,Forward,58,3.4,2.7,0.3,0.7,0.4,0.7,0.8,1.9,2.6,1.5,0.6,0.4,0.1
1630540,n1630540.png,Miles,McBride,Guard,Guard,55.9,3.5,0.8,1.1,0.1,0.6,0.4,0.2,0.6,3.4,1.2,0.7,0.4,0.6
1630541,n1630541.png,Moses,Moody,Guard,Guard,58.3,4.8,1.7,0.8,0.1,0.3,0.5,0.4,1.2,3.6,1.7,0.8,0.6,0.8
1630543,n1630543.png,Isaiah,Jackson,Forward,Forward,65.6,7.2,4.5,0.8,1.5,0.5,0.8,1.8,2.7,5,2.8,2.3,1.5,0
1630544,n1630544.png,Tre,Mann,Guard,Guard,62.6,7.7,2.3,1.8,0.2,0.6,0.9,0.4,1.9,7.5,2.9,0.8,0.6,1.2
1630547,n1630547.png,James,Bouknight,Guard,Guard,58.7,5.6,2.1,1.2,0.1,0.4,0.9,0.2,1.9,5.7,2,0.9,0.6,1
1630548,n1630548.png,Johnny,Juzang,Guard,Guard,57,4.8,2.2,0.4,0.2,0.2,0.2,0.4,1.7,5.8,1.9,0.2,0.1,0.8
1630549,n1630549.png,Day'Ron,Sharpe,Center,Center,61.1,4.7,4.2,0.8,0.7,0.3,0.9,2.1,2.1,3.6,1.9,1.1,0.7,0.1
1630550,n1630550.png,JT,Thor,Forward,Forward,57.1,3.8,2.2,0.5,0.3,0.3,0.6,0.5,1.7,3.4,1.4,0.7,0.5,0.6
1630551,n1630551.png,Justin,Champagnie,Guard,Forward,54.6,2.2,1.6,0.8,0,0.2,0,0.6,1,3,1,0,0,0.2
1630552,n1630552.png,Jalen,Johnson,Forward,Forward,62.6,5.6,4,1.2,0.5,0.5,0.6,0.7,3.3,4.6,2.3,1.1,0.7,0.4
1630553,n1630553.png,Keon,Johnson,Guard,Guard,57.7,4.7,1.1,1.5,0.2,0.5,1.1,0.3,0.8,4.4,1.7,1,0.7,0.7
1630554,n1630554.png,Jason,Preston,Guard,Guard,56.9,2.9,1.6,1.9,0,0.1,0.7,0.1,1.4,2.9,1.3,0.1,0,0.4
1630556,n1630556.png,Kessler,Edwards,Forward,Forward,55.7,2.8,1.7,0.6,0.2,0.4,0.4,0.6,1.1,2.6,1,0.4,0.3,0.5
1630557,n1630557.png,Corey,Kispert,Forward,Forward,67.5,11.1,2.8,1.2,0.1,0.4,0.7,0.4,2.4,7.9,3.9,1.2,1,2.2
1630558,n1630558.png,Davion,Mitchell,Guard,Guard,61,5.6,1.3,2.3,0.2,0.6,0.8,0.2,1.1,5,2.3,0.4,0.3,0.8
1630559,n1630559.png,Austin,Reaves,Guard,Guard,72.8,13,3,3.4,0.3,0.5,1.5,0.5,2.5,7.7,4,4.1,3.6,1.3
1630560,n1630560.png,Cam,Thomas,Guard,Guard,64.6,10.6,1.7,1.4,0.1,0.4,1.1,0.1,1.5,8,3.5,3.1,2.6,0.9
1630561,n1630561.png,David,Duke Jr.,Guard,Guard,56.2,3.7,1.3,0.9,0,0.4,0.8,0.5,0.8,3.4,1.6,0.7,0.5,0
1630563,n1630563.png,Joshua,Primo,Guard,Guard,64.7,7,3.2,4.5,0.5,0.2,2.8,0.5,2.8,6.5,2.2,2.2,1.8,0.8
1630567,n1630567.png,Scottie,Barnes,Forward,Forward,80.1,15.3,6.6,4.8,0.8,1.1,2,2.3,4.3,13.2,6,3.2,2.5,0.8
1630568,n1630568.png,Luka,Garza,Center,Center,60.4,6.5,2.2,0.6,0.1,0.1,0.5,1.2,1.1,4.1,2.2,1.9,1.5,0.5
1630570,n1630570.png,Trendon,Watford,Forward,Forward,65.4,7.4,3.8,2.1,0.2,0.5,1.1,0.7,3.2,5.2,2.9,1.6,1.2,0.4
1630572,n1630572.png,Sandro,Mamukelashvili,Forward,Center,62.7,6.1,4.3,1.4,0.3,0.3,0.8,1.6,2.7,5.3,2.3,1.3,0.9,0.7
1630573,n1630573.png,Sam,Hauser,Forward,Forward,61.7,6.4,2.6,0.9,0.3,0.4,0.4,0.4,2.1,5,2.2,0.2,0.2,1.8
1630577,n1630577.png,Julian,Champagnie,Forward,Forward,65.6,9.7,3.5,0.6,0.3,0.4,0.6,0.6,2.9,7.6,3.5,1,0.8,1.9
1630578,n1630578.png,Alperen,Sengun,Center,Center,81.6,14.8,9,3.9,0.9,0.9,2.6,3.2,5.8,10.7,5.9,3.8,2.7,0.3
1630579,n1630579.png,Jericho,Sims,Center,Center,60.6,3.4,4.7,0.5,0.5,0.3,0.5,1.9,2.8,2.1,1.6,0.3,0.2,0
1630580,n1630580.png,Joe,Wieskamp,Guard,Forward,51.2,1,0.4,0.3,0,0,0.1,0,0.4,1.6,0.3,0,0,0.3
1630581,n1630581.png,Josh,Giddey,Guard,Guard,84.1,16.6,7.9,6.2,0.4,0.8,2.8,1.9,5.9,14.7,7.1,1.9,1.4,1
1630583,n1630583.png,Santi,Aldama,Forward,Center,67.4,9,4.8,1.3,0.6,0.6,0.8,1.1,3.7,6.8,3.2,1.9,1.4,1.2
1630586,n1630586.png,Usman,Garuba,Forward,Forward,59.2,3,4.1,0.9,0.4,0.6,0.6,1.6,2.5,2.4,1.1,0.6,0.4,0.3
1630587,n1630587.png,Isaiah,Livers,Forward,Forward,61.8,6.7,2.8,0.8,0.5,0.5,0.6,0.5,2.2,5.5,2.3,0.8,0.6,1.4
1630590,n1630590.png,Scotty,Pippen Jr.,Guard,Guard,53.2,2.3,0.7,0.3,0.2,0.3,0.3,0.3,0.3,2,0.7,1.5,0.8,0.2
1630591,n1630591.png,Jalen,Suggs,Guard,Guard,67.8,9.9,3,2.9,0.5,1.3,1.8,1,2,8.4,3.5,2.2,1.6,1.2
1630593,n1630593.png,McKinley,Wright IV,Guard,Guard,59.2,4.2,1.7,2.1,0.2,0.3,0.7,0.3,1.4,3.6,1.7,0.7,0.5,0.3
1630595,n1630595.png,Cade,Cunningham,Guard,Guard,84,19.9,6.2,6,0.6,0.8,3.2,1,5.2,18.7,7.8,3.6,3,1.4
1630596,n1630596.png,Evan,Mobley,Center,Center,82.9,16.2,9,2.8,1.5,0.8,1.8,2.4,6.6,12,6.6,3.8,2.6,0.3
1630598,n1630598.png,Aaron,Wiggins,Guard,Guard,62.8,6.8,3,1.1,0.2,0.6,0.8,1,2,5.2,2.7,1,0.8,0.7
1630600,n1630600.png,Isaiah,Mobley,Forward,Forward,55.2,2.6,1.7,0.2,0.2,0.3,0.1,0.3,1.3,2.3,1,0.3,0.3,0.2
1630613,n1630613.png,Duane,Washington Jr.,Guard,Guard,60.8,7.9,1.2,2,0.1,0.2,1.1,0.1,1.1,8.3,3,0.8,0.5,1.3
1630620,n1630620.png,Darius,Days,Forward,Forward,56.1,3.8,1.5,0.2,0.2,0,0,0.2,1.2,3,1.2,0.5,0.5,0.8
1630625,n1630625.png,Dalano,Banton,Forward,Forward,58.3,4.6,1.5,1.2,0.4,0.4,0.6,0.4,1.1,4.2,1.8,0.8,0.5,0.5
1630631,n1630631.png,Jose,Alvarado,Guard,Guard,66.3,9,2.3,3,0.2,1.1,1.3,0.5,1.9,8,3.3,1.3,1.1,1.4
1630637,n1630637.png,Carlik,Jones,Guard,Guard,54.9,2.9,0.7,0.9,0,0.3,0.3,0.1,0.6,2.1,0.9,1.1,0.7,0.4
1630639,n1630639.png,A.J.,Lawson,Guard,Guard,55.6,3.7,1.4,0.1,0,0.1,0.2,0.4,1,2.9,1.5,0.5,0.1,0.7
1630643,n1630643.png,Jay,Huff,Center,Center,64.7,7.3,3,1.4,0.6,0.4,0.7,0.9,2.1,3.6,2.1,2.3,2.1,0.9
1630644,n1630644.png,Mac,McClung,Guard,Guard,73.4,12.5,5,4.5,0,0,1.5,1.5,3.5,10,4.5,2.5,1.5,2
1630647,n1630647.png,Eugene,Omoruyi,Forward,Forward,61.1,7,2.8,0.7,0.1,0.7,0.8,1.1,1.7,5.7,2.5,1.9,1.3,0.6
1630648,n1630648.png,Jordan,Schakel,Guard,Guard,53,1.5,0,0.5,0,0.5,0,0,0,1,0.5,0,0,0.5
1630649,n1630649.png,Stanley,Umude,Guard,Guard,54.1,2,0,0,1,1,0,0,0,1,0,2,2,0
1630678,n1630678.png,Terry,Taylor,Forward,Forward,55.4,2.9,1.5,0.3,0.2,0.1,0.3,0.9,0.6,2.4,1.3,0.4,0.2,0.2
1630688,n1630688.png,Ish,Wainright,Forward,Forward,58.6,4.2,2.3,0.9,0.4,0.6,0.4,0.8,1.6,3.8,1.4,0.5,0.4,1
1630692,n1630692.png,Jordan,Goodwin,Guard,Guard,64.8,6.6,3.3,2.7,0.4,0.9,0.9,0.9,2.4,5.7,2.5,1.1,0.9,0.6
1630695,n1630695.png,Micah,Potter,Center,Center,57.6,3.4,2.3,0.6,0,0.1,0.3,0.4,1.9,2.1,1.4,0,0,0.6
1630696,n1630696.png,Dru,Smith,Guard,Guard,57.5,2.9,1.6,1.5,0.3,0.7,0.2,0.1,1.5,3,1.2,0.2,0.2,0.3
1630699,n1630699.png,MarJon,Beauchamp,Forward,Forward,58.1,5.1,2.2,0.7,0.1,0.4,0.9,0.7,1.5,4.7,1.8,0.7,0.5,0.9
1630700,n1630700.png,Dyson,Daniels,Guard,Guard,60.5,3.8,3.2,2.3,0.2,0.7,1,0.6,2.6,3.5,1.5,0.7,0.4,0.5
1630701,n1630701.png,Michael,Foster Jr.,Forward,Forward,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1630702,n1630702.png,Jaden,Hardy,Guard,Guard,63.2,8.8,1.9,1.4,0.1,0.4,1,0.2,1.6,6.9,3,1.6,1.4,1.3
1630792,n1630792.png,Malcolm,Hill,Forward,Forward,51.8,1,0.6,0,0,0,0,0,0.6,0.8,0.4,0,0,0.2
1630846,n1630846.png,Olivier,Sarr,Center,Center,59.1,4,3.4,0.4,0.6,0.1,0.4,1.3,2.1,3.3,1.7,0.8,0.6,0.1
1631093,n1631093.png,Jaden,Ivey,Guard,Guard,76.3,16.3,3.9,5.2,0.2,0.8,3.2,1,2.9,13.3,5.5,4.8,3.6,1.6
1631094,n1631094.png,Paolo,Banchero,Forward,Forward,81.7,20,6.9,3.7,0.5,0.8,2.8,1.2,5.7,15.6,6.7,7.4,5.5,1.2
1631095,n1631095.png,Jabari,Smith Jr.,Forward,Forward,72.8,12.8,7.2,1.3,0.9,0.5,1.3,1.5,5.7,11.3,4.6,2.6,2.1,1.5
1631097,n1631097.png,Bennedict,Mathurin,Guard,Forward,73.3,16.7,4.1,1.5,0.2,0.6,1.9,1.1,3,12.2,5.3,5.8,4.8,1.3
1631098,n1631098.png,Johnny,Davis,Guard,Guard,59.4,5.8,2.3,1,0.3,0.4,0.6,0.4,2,6.1,2.4,1,0.5,0.6
1631099,n1631099.png,Keegan,Murray,Forward,Forward,70.8,12.2,4.6,1.2,0.5,0.8,0.8,1.1,3.5,9.8,4.4,1,0.8,2.6
1631100,n1631100.png,AJ,Griffin,Forward,Forward,63.8,8.9,2.1,1,0.2,0.6,0.6,0.5,1.6,7.4,3.4,0.7,0.6,1.4
1631101,n1631101.png,Shaedon,Sharpe,Guard,Guard,65.7,9.9,3,1.2,0.3,0.5,1,0.8,2.2,8.1,3.8,1.3,0.9,1.3
1631102,n1631102.png,TyTy,Washington Jr.,Guard,Guard,58,4.7,1.5,1.5,0.1,0.5,0.5,0.1,1.4,5.2,1.9,0.6,0.3,0.6
1631103,n1631103.png,Malaki,Branham,Forward,Forward,66,10.2,2.7,1.9,0.1,0.5,1.2,0.4,2.3,9.3,4.1,1.1,0.9,1.2
1631104,n1631104.png,Blake,Wesley,Guard,Guard,59.4,5,2.2,2.7,0.1,0.7,1.8,0.3,1.9,5.8,1.9,1.2,0.7,0.5
1631105,n1631105.png,Jalen,Duren,Center,Center,72.4,9.1,8.9,1.1,0.9,0.7,1.4,3.4,5.5,5.9,3.9,2.3,1.4,0
1631106,n1631106.png,Tari,Eason,Forward,Forward,68.4,9.3,6,1.1,0.6,1.2,1.2,2.4,3.7,8,3.6,1.8,1.3,0.7
1631107,n1631107.png,Nikola,Jovic,Forward,Forward,58.9,5.5,2.1,0.7,0.1,0.5,0.7,0.6,1.5,4.6,1.9,1.3,1.2,0.5
1631108,n1631108.png,Max,Christie,Guard,Guard,56.1,3.1,1.8,0.5,0.2,0.2,0.3,0.2,1.7,2.6,1.1,0.4,0.3,0.6
1631109,n1631109.png,Mark,Williams,Center,Center,70,9,7.1,0.4,1,0.7,0.9,2.2,4.9,5.8,3.7,2.3,1.6,0
1631110,n1631110.png,Jeremy,Sochan,Forward,Forward,70.2,11,5.3,2.5,0.4,0.8,1.7,1.7,3.6,9.9,4.5,2.1,1.4,0.6
1631111,n1631111.png,Wendell,Moore Jr.,Guard,Guard,53.1,1.4,0.6,0.6,0.2,0.3,0.3,0.1,0.5,1.5,0.6,0.2,0.1,0.1
1631112,n1631112.png,Kendall,Brown,Guard,Guard,54,1.5,1,0.5,0,0.7,0.3,0.3,0.7,1.2,0.7,0.3,0.2,0
1631113,n1631113.png,Kennedy,Chandler,Guard,Guard,55.5,2.2,1.1,1.6,0.1,0.3,0.5,0.2,0.8,2.3,1,0.4,0.2,0.1
1631114,n1631114.png,Jalen,Williams,Guard,Forward,76.3,14.1,4.5,3.3,0.5,1.4,1.6,1.1,3.4,10.6,5.5,2.5,2.1,1
1631115,n1631115.png,Orlando,Robinson,Center,Center,59.8,3.7,4.1,0.8,0.4,0.4,0.5,1.5,2.5,2.9,1.5,1,0.7,0
1631116,n1631116.png,Patrick,Baldwin Jr.,Forward,Forward,56,3.9,1.3,0.4,0.1,0.2,0.4,0,1.3,3.5,1.4,0.2,0.1,1
1631117,n1631117.png,Walker,Kessler,Center,Center,74.1,9.2,8.4,0.9,2.3,0.4,0.8,3.1,5.3,5.6,4,2.1,1.1,0
1631119,n1631119.png,Jaylin,Williams,Forward,Forward,63.7,5.9,4.9,1.6,0.2,0.6,0.8,0.9,4,4.8,2.1,1.1,0.8,0.9
1631120,n1631120.png,JD,Davison,Guard,Guard,54,1.6,0.8,0.9,0.2,0.2,0.3,0.2,0.6,1.6,0.7,0.2,0.1,0.2
1631121,n1631121.png,Bryce,McGowens,Guard,Guard,58.6,5.3,2,1.2,0.1,0.3,0.9,0.4,1.6,4.4,1.7,1.7,1.3,0.6
1631123,n1631123.png,Jamaree,Bouyea,Guard,Guard,56.1,3,1.2,0.8,0.4,0.8,0.8,0.2,1,2.8,1.2,0.4,0.2,0.4
1631128,n1631128.png,Christian,Braun,Guard,Guard,59.1,4.7,2.4,0.8,0.2,0.5,0.5,0.6,1.8,3.8,1.9,0.8,0.5,0.4
1631132,n1631132.png,Christian,Koloko,Center,Center,58.2,3.1,2.9,0.5,1,0.4,0.3,1.4,1.5,2.6,1.2,1,0.6,0
1631133,n1631133.png,Jabari,Walker,Forward,Forward,57.2,3.9,2.3,0.6,0.2,0.2,0.5,0.9,1.5,3.5,1.5,0.8,0.6,0.3
1631157,n1631157.png,Ryan,Rollins,Guard,Guard,52.9,1.9,1,0.5,0.1,0.1,1.3,0.2,0.8,1.7,0.6,0.5,0.5,0.2
1631160,n1631160.png,Jordan,Hall,Guard,Guard,55.1,3.1,1.3,1.2,0,0.1,0.8,0.3,1,3.1,1,1,0.8,0.3
1631165,n1631165.png,Keon,Ellis,Guard,Guard,52.9,1.5,0.5,0.4,0.1,0.3,0.1,0.2,0.2,1,0.4,0.4,0.2,0.4
1631169,n1631169.png,Josh,Minott,Forward,Forward,56.4,3.1,1.7,0.3,0.4,0.3,0.2,0.3,1.3,2.4,1.2,0.5,0.5,0.1
1631172,n1631172.png,Ousmane,Dieng,Forward,Forward,59.5,4.9,2.7,1.2,0.2,0.4,0.7,0.5,2.2,4.6,1.9,0.6,0.4,0.7
1631197,n1631197.png,Jared,Rhoden,Guard,Guard,56.5,3.2,2.6,0.3,0.1,0.3,0.2,0.8,1.9,3.1,1.2,0.4,0.4,0.4
1631199,n1631199.png,Ron,Harper Jr.,Forward,Forward,54.1,2.2,0.8,0.4,0.1,0,0,0.3,0.4,1.8,0.9,0.1,0.1,0.3
1631205,n1631205.png,Buddy,Boeheim,Forward,Forward,52,1.6,0.6,0.4,0,0.2,0,0.2,0.4,2.7,0.5,0.2,0.2,0.4
1631207,n1631207.png,Dalen,Terry,Forward,Forward,54.3,2.2,1,0.6,0.1,0.3,0.2,0.3,0.7,1.9,0.8,0.6,0.4,0.2
1631211,n1631211.png,Trevor,Keels,Guard,Guard,51.4,1,0.7,0,0,0,0,0,0.7,1.3,0.3,0,0,0.3
1631212,n1631212.png,Peyton,Watson,Guard,Guard,56.4,3.3,1.6,0.5,0.5,0.1,0.3,0.3,1.3,2.6,1.3,0.9,0.5,0.3
1631213,n1631213.png,Tyrese,Martin,Guard,Guard,52.3,1.3,0.8,0.1,0,0.1,0.1,0.3,0.4,1.4,0.6,0.1,0.1,0.1
1631214,n1631214.png,Alondes,Williams,Guard,Guard,49.6,0,1,0,0,0,2,0,1,0,0,0,0,0
1631216,n1631216.png,Caleb,Houstan,Guard,Guard,56.5,3.8,1.9,0.6,0.1,0.2,0.4,0.7,1.3,3.6,1.3,0.4,0.3,0.9
1631217,n1631217.png,Moussa,Diabate,Forward,Forward,56.1,2.7,2.3,0.2,0.4,0.3,0.4,1.4,0.9,2.1,1.1,0.7,0.5,0
1631219,n1631219.png,John,Butler Jr.,Forward,Forward,54.8,2.4,0.9,0.6,0.5,0.4,0.1,0.2,0.7,2.8,0.9,0.2,0.2,0.4
1631220,n1631220.png,Dereon,Seabron,Guard,Guard,50.9,0.8,0.2,0,0,0,0,0.2,0,1,0.4,0,0,0
1631222,n1631222.png,Jake,LaRavia,Forward,Forward,55.9,3,1.8,0.6,0.1,0.3,0.5,0.5,1.3,2.7,1.1,0.3,0.2,0.7
1631223,n1631223.png,David,Roddy,Forward,Forward,61.1,6.7,2.8,0.8,0.3,0.4,0.8,0.7,2,6,2.6,0.9,0.6,0.9
1631230,n1631230.png,Dominick,Barlow,Forward,Forward,60.1,3.9,3.6,0.9,0.7,0.4,0.5,1.6,2,3.1,1.6,0.9,0.6,0
1631245,n1631245.png,Quenton,Jackson,Guard,Guard,59.9,6.2,0.9,1.7,0.1,0.4,0.4,0.2,0.7,4.7,2.1,2.4,1.9,0.1
1631246,n1631246.png,Vince,Williams Jr.,Guard,Guard,53.2,2,1,0.3,0.1,0.4,0.3,0.3,0.7,2.7,0.8,0.1,0.1,0.3
1631254,n1631254.png,Kenneth,Lofton Jr.,Forward,Forward,58.6,5,2.1,0.8,0.1,0.2,0.5,0.8,1.3,3.9,2,1.1,0.7,0.2
1631260,n1631260.png,AJ,Green,Guard,Guard,57,4.4,1.3,0.6,0,0.2,0.3,0.2,1.1,3.6,1.5,0.1,0.1,1.3
1631288,n1631288.png,Jamal,Cain,Forward,Forward,60.8,5.4,2.9,0.7,0.1,0.6,0.3,0.8,2.1,3.7,2.1,1.2,0.9,0.4
1631298,n1631298.png,Jack,White,Forward,Forward,52.8,1.2,1,0.2,0.1,0.2,0.1,0.4,0.6,1.1,0.5,0.2,0.1,0.2
1631306,n1631306.png,Cole,Swider,Forward,Forward,53,1.3,1,0.6,0,0,0,0.1,0.9,1.3,0.4,0,0,0.4
1631309,n1631309.png,Trevor,Hudgins,Guard,Guard,52.1,1.8,0,0.6,0,0,0.2,0,0,1.8,0.4,0.6,0.6,0.4
1631311,n1631311.png,Lester,Quinones,Guard,Guard,53.4,2.5,0.8,0.5,0,0.2,1.2,0.2,0.5,1.2,0.5,1.5,1,0.5
1631320,n1631320.png,Chima,Moneke,Forward,Forward,51.3,1,1,0.5,0,0,1,1,0,1,0.5,1,0,0
1631323,n1631323.png,Simone,Fontecchio,Forward,Forward,59,6.3,1.7,0.8,0.2,0.3,0.8,0.6,1.1,6,2.2,0.8,0.7,1.2
1631495,n1631495.png,Donovan,Williams,Guard,Guard,52.8,2,1,0,0,0,0,0,1,2.5,1,0,0,0
1641645,n1641645.png,Xavier,Cooks,Forward,Forward,59.5,3.8,3.8,0.6,0.4,0.6,0.8,1.6,2.2,2.8,1.7,1,0.4,0
